eta,max_depth,subsample,colsample_bytree,lambda,alpha,n_estimators,accuracy,auc,f1_score,precision,recall
0.1,3,0.5,0.6,1,1,100,0.7269170579029735,0.7493500636672326,0.2157303370786517,0.12532637075718014,0.7741935483870968
0.03,5,0.8,0.6,5,0,100,0.7269170579029735,0.7493500636672326,0.2157303370786517,0.12532637075718014,0.7741935483870968
0.03,3,0.5,0.6,1,1,300,0.7222222222222222,0.7545362903225806,0.2163355408388521,0.12531969309462915,0.7903225806451613
0.001,7,0.5,0.8,5,0,100,0.7222222222222222,0.7545362903225806,0.2163355408388521,0.12531969309462915,0.7903225806451613
0.03,3,0.8,0.5,5,0,300,0.7175273865414711,0.7597225169779287,0.21691973969631237,0.12531328320802004,0.8064516129032258
0.03,5,0.8,0.5,5,0,100,0.7261345852895149,0.7489388794567062,0.21524663677130046,0.125,0.7741935483870968
0.1,3,0.5,0.5,1,0,100,0.7355242566510172,0.7385664261460102,0.21395348837209302,0.125,0.7419354838709677
0.03,5,0.8,0.5,1,1,100,0.7355242566510172,0.7385664261460102,0.21395348837209302,0.125,0.7419354838709677
0.1,3,0.8,0.6,5,1,100,0.7261345852895149,0.7489388794567062,0.21524663677130046,0.125,0.7741935483870968
0.001,7,0.6,0.6,5,0,100,0.7261345852895149,0.7489388794567062,0.21524663677130046,0.125,0.7741935483870968
0.03,3,0.5,0.5,1,1,300,0.7214397496087637,0.7541251061120543,0.21585903083700442,0.125,0.7903225806451613
0.01,5,0.6,0.6,5,0,300,0.7261345852895149,0.7489388794567062,0.21524663677130046,0.125,0.7741935483870968
0.1,3,0.5,0.6,5,1,100,0.7214397496087637,0.7541251061120543,0.21585903083700442,0.125,0.7903225806451613
0.03,3,0.5,0.5,5,0,300,0.7167449139280125,0.7593113327674024,0.21645021645021645,0.125,0.8064516129032258
0.3,7,0.8,0.8,5,0,100,0.8763693270735524,0.5829796264855688,0.16842105263157894,0.125,0.25806451612903225
0.001,7,0.5,0.8,5,1,100,0.7167449139280125,0.7593113327674024,0.21645021645021645,0.125,0.8064516129032258
0.01,5,0.8,0.8,1,1,100,0.715962441314554,0.758900148556876,0.2159827213822894,0.12468827930174564,0.8064516129032258
0.03,3,0.8,0.5,5,1,300,0.715962441314554,0.758900148556876,0.2159827213822894,0.12468827930174564,0.8064516129032258
0.03,3,0.5,0.6,5,1,300,0.715962441314554,0.758900148556876,0.2159827213822894,0.12468827930174564,0.8064516129032258
0.03,3,0.8,0.5,1,0,300,0.7253521126760564,0.7485276952461799,0.21476510067114093,0.12467532467532468,0.7741935483870968
0.001,7,0.5,0.5,5,0,300,0.7253521126760564,0.7485276952461799,0.21476510067114093,0.12467532467532468,0.7741935483870968
0.001,7,0.5,0.8,1,1,300,0.7347417840375586,0.7381552419354839,0.21345707656612528,0.12466124661246612,0.7419354838709677
0.001,7,0.5,0.6,1,1,300,0.7347417840375586,0.7381552419354839,0.21345707656612528,0.12466124661246612,0.7419354838709677
0.01,7,0.6,0.6,5,0,100,0.7347417840375586,0.7381552419354839,0.21345707656612528,0.12466124661246612,0.7419354838709677
0.05,3,0.8,0.5,5,0,300,0.7394366197183099,0.7329690152801358,0.2127659574468085,0.12465373961218837,0.7258064516129032
0.001,7,0.8,0.5,1,0,100,0.7394366197183099,0.7329690152801358,0.2127659574468085,0.12465373961218837,0.7258064516129032
0.03,7,0.8,0.5,1,0,300,0.8145539906103286,0.649989388794567,0.19661016949152543,0.12446351931330472,0.46774193548387094
0.01,5,0.6,0.8,1,1,100,0.7151799687010955,0.7584889643463497,0.21551724137931033,0.12437810945273632,0.8064516129032258
0.03,5,0.6,0.5,5,0,100,0.7245696400625978,0.7481165110356536,0.21428571428571427,0.12435233160621761,0.7741935483870968
0.03,3,0.5,0.6,1,0,300,0.7245696400625978,0.7481165110356536,0.21428571428571427,0.12435233160621761,0.7741935483870968
0.1,3,0.5,0.6,1,0,100,0.729264475743349,0.7429302843803056,0.21363636363636362,0.12433862433862433,0.7580645161290323
0.01,5,0.8,0.6,5,0,300,0.729264475743349,0.7429302843803056,0.21363636363636362,0.12433862433862433,0.7580645161290323
0.001,7,0.8,0.5,1,1,100,0.7339593114241002,0.7377440577249575,0.21296296296296297,0.12432432432432433,0.7419354838709677
0.001,7,0.5,0.8,1,0,100,0.7339593114241002,0.7377440577249575,0.21296296296296297,0.12432432432432433,0.7419354838709677
0.03,5,0.6,0.5,1,1,100,0.7339593114241002,0.7377440577249575,0.21296296296296297,0.12432432432432433,0.7419354838709677
0.01,5,0.6,0.8,1,0,100,0.7143974960876369,0.7580777801358234,0.21505376344086022,0.12406947890818859,0.8064516129032258
0.03,3,0.5,0.5,5,1,300,0.7143974960876369,0.7580777801358234,0.21505376344086022,0.12406947890818859,0.8064516129032258
0.1,3,0.5,0.6,5,0,100,0.7190923317683882,0.7528915534804754,0.21444201312910285,0.1240506329113924,0.7903225806451613
0.001,7,0.5,0.8,5,1,300,0.7237871674491393,0.7477053268251274,0.21380846325167038,0.12403100775193798,0.7741935483870968
0.01,7,0.5,0.5,5,1,100,0.7237871674491393,0.7477053268251274,0.21380846325167038,0.12403100775193798,0.7741935483870968
0.01,7,0.8,0.8,5,1,100,0.7378716744913928,0.7321466468590833,0.21176470588235294,0.12396694214876033,0.7258064516129032
0.001,7,0.8,0.6,1,1,100,0.7425665101721439,0.7269604202037352,0.21103117505995203,0.12394366197183099,0.7096774193548387
0.03,3,0.6,0.5,5,1,300,0.7183098591549296,0.7524803692699491,0.21397379912663755,0.12373737373737374,0.7903225806451613
0.03,5,0.8,0.5,5,1,100,0.7230046948356808,0.7472941426146011,0.21333333333333335,0.12371134020618557,0.7741935483870968
0.001,7,0.5,0.6,5,0,300,0.7230046948356808,0.7472941426146011,0.21333333333333335,0.12371134020618557,0.7741935483870968
0.01,5,0.8,0.5,5,0,300,0.7276995305164319,0.742107915959253,0.21266968325791855,0.12368421052631579,0.7580645161290323
0.001,7,0.5,0.8,5,0,300,0.7276995305164319,0.742107915959253,0.21266968325791855,0.12368421052631579,0.7580645161290323
0.001,7,0.5,0.5,1,0,100,0.7323943661971831,0.7369216893039049,0.2119815668202765,0.12365591397849462,0.7419354838709677
0.001,7,0.6,0.5,5,1,300,0.7222222222222222,0.7468829584040747,0.21286031042128603,0.12339331619537275,0.7741935483870968
0.001,7,0.6,0.5,5,0,100,0.7222222222222222,0.7468829584040747,0.21286031042128603,0.12339331619537275,0.7741935483870968
0.01,5,0.8,0.6,5,1,300,0.7269170579029735,0.7416967317487266,0.21218961625282168,0.12335958005249344,0.7580645161290323
0.1,3,0.5,0.5,1,1,100,0.7316118935837246,0.7365105050933787,0.21149425287356322,0.12332439678284182,0.7419354838709677
0.05,3,0.6,0.5,5,1,300,0.7363067292644757,0.7313242784380306,0.2107728337236534,0.1232876712328767,0.7258064516129032
0.001,7,0.6,0.8,1,0,300,0.741001564945227,0.7261380517826825,0.2100238663484487,0.12324929971988796,0.7096774193548387
0.001,7,0.8,0.6,1,1,300,0.7456964006259781,0.7209518251273345,0.20924574209245742,0.12320916905444126,0.6935483870967742
0.3,3,0.8,0.5,5,0,100,0.7934272300469484,0.6695007427843804,0.2,0.12313432835820895,0.532258064516129
0.1,3,0.8,0.5,5,0,100,0.7214397496087637,0.7464717741935484,0.21238938053097345,0.12307692307692308,0.7741935483870968
0.01,5,0.6,0.6,5,1,300,0.7214397496087637,0.7464717741935484,0.21238938053097345,0.12307692307692308,0.7741935483870968
0.001,7,0.6,0.6,5,1,300,0.7214397496087637,0.7464717741935484,0.21238938053097345,0.12307692307692308,0.7741935483870968
0.01,5,0.8,0.5,5,1,300,0.7261345852895149,0.7412855475382003,0.21171171171171171,0.12303664921465969,0.7580645161290323
0.1,3,0.8,0.5,1,0,300,0.8028169014084507,0.6591282894736842,0.19745222929936307,0.12301587301587301,0.5
0.01,5,0.5,0.6,5,1,300,0.7206572769953051,0.746060589983022,0.2119205298013245,0.12276214833759591,0.7741935483870968
0.001,7,0.6,0.5,5,0,300,0.7253521126760564,0.7408743633276739,0.21123595505617979,0.1227154046997389,0.7580645161290323
0.001,7,0.8,0.6,5,1,100,0.7253521126760564,0.7408743633276739,0.21123595505617979,0.1227154046997389,0.7580645161290323
0.01,7,0.8,0.5,5,1,100,0.7300469483568075,0.735688136672326,0.21052631578947367,0.12266666666666666,0.7419354838709677
0.01,5,0.5,0.5,1,1,300,0.7300469483568075,0.735688136672326,0.21052631578947367,0.12266666666666666,0.7419354838709677
0.001,7,0.6,0.8,1,0,100,0.7347417840375586,0.7305019100169781,0.2097902097902098,0.1226158038147139,0.7258064516129032
0.03,5,0.5,0.5,5,0,100,0.7198748043818466,0.7456494057724957,0.21145374449339208,0.12244897959183673,0.7741935483870968
0.03,5,0.6,0.6,5,1,100,0.7198748043818466,0.7456494057724957,0.21145374449339208,0.12244897959183673,0.7741935483870968
0.001,7,0.5,0.6,5,1,300,0.7198748043818466,0.7456494057724957,0.21145374449339208,0.12244897959183673,0.7741935483870968
0.3,3,0.5,0.5,1,0,100,0.8114241001564946,0.6483446519524618,0.1939799331103679,0.12236286919831224,0.46774193548387094
0.01,5,0.6,0.5,1,1,300,0.729264475743349,0.7352769524617998,0.2100456621004566,0.12234042553191489,0.7419354838709677
0.01,7,0.6,0.5,5,0,100,0.729264475743349,0.7352769524617998,0.2100456621004566,0.12234042553191489,0.7419354838709677
0.3,3,0.5,0.8,5,0,100,0.7965571205007824,0.6634921477079796,0.19753086419753085,0.12213740458015267,0.5161290322580645
0.001,7,0.5,0.6,1,1,100,0.7284820031298904,0.7348657682512734,0.20956719817767655,0.1220159151193634,0.7419354838709677
0.03,5,0.8,0.6,1,1,100,0.7284820031298904,0.7348657682512734,0.20956719817767655,0.1220159151193634,0.7419354838709677
0.001,7,0.8,0.6,5,0,100,0.7284820031298904,0.7348657682512734,0.20956719817767655,0.1220159151193634,0.7419354838709677
0.001,7,0.8,0.5,5,1,300,0.7284820031298904,0.7348657682512734,0.20956719817767655,0.1220159151193634,0.7419354838709677
0.01,5,0.5,0.8,1,0,100,0.7089201877934272,0.7551994906621391,0.211864406779661,0.12195121951219512,0.8064516129032258
0.001,7,0.8,0.5,5,0,300,0.7331768388106417,0.7296795415959253,0.2088167053364269,0.12195121951219512,0.7258064516129032
0.1,3,0.5,0.5,5,1,100,0.7183098591549296,0.7448270373514431,0.21052631578947367,0.1218274111675127,0.7741935483870968
0.001,7,0.5,0.5,5,1,300,0.7183098591549296,0.7448270373514431,0.21052631578947367,0.1218274111675127,0.7741935483870968
0.1,5,0.8,0.5,1,0,300,0.8591549295774648,0.5968935696095076,0.1743119266055046,0.12179487179487179,0.3064516129032258
0.001,7,0.8,0.5,5,0,100,0.7230046948356808,0.7396408106960951,0.20982142857142858,0.12176165803108809,0.7580645161290323
0.01,7,0.5,0.6,5,0,100,0.7276995305164319,0.734454584040747,0.20909090909090908,0.12169312169312169,0.7419354838709677
0.01,5,0.8,0.8,5,0,100,0.7081377151799687,0.7547883064516129,0.21141649048625794,0.12165450121654502,0.8064516129032258
0.1,3,0.8,0.5,1,0,100,0.7323943661971831,0.729268357385399,0.20833333333333334,0.12162162162162163,0.7258064516129032
0.05,7,0.8,0.5,1,0,300,0.8442879499217527,0.6120410653650256,0.18106995884773663,0.12154696132596685,0.3548387096774194
0.001,7,0.6,0.5,5,1,100,0.7175273865414711,0.7444158531409167,0.2100656455142232,0.12151898734177215,0.7741935483870968
0.001,7,0.5,0.5,5,0,100,0.7175273865414711,0.7444158531409167,0.2100656455142232,0.12151898734177215,0.7741935483870968
0.001,7,0.6,0.8,1,1,100,0.7316118935837246,0.7288571731748726,0.20785219399538107,0.12129380053908356,0.7258064516129032
0.001,7,0.5,0.6,5,0,100,0.7167449139280125,0.7440046689303905,0.2096069868995633,0.12121212121212122,0.7741935483870968
0.001,7,0.6,0.6,5,1,100,0.7167449139280125,0.7440046689303905,0.2096069868995633,0.12121212121212122,0.7741935483870968
0.01,5,0.5,0.6,5,0,300,0.7214397496087637,0.7388184422750425,0.2088888888888889,0.1211340206185567,0.7580645161290323
0.01,5,0.8,0.8,5,1,100,0.7065727699530516,0.7539659380305601,0.21052631578947367,0.12106537530266344,0.8064516129032258
0.01,5,0.5,0.8,1,1,100,0.7065727699530516,0.7539659380305601,0.21052631578947367,0.12106537530266344,0.8064516129032258
0.1,7,0.6,0.8,5,0,300,0.8779342723004695,0.5761486629881155,0.16129032258064516,0.12096774193548387,0.24193548387096775
0.1,3,0.8,0.8,1,0,300,0.823943661971831,0.6319636035653651,0.18772563176895307,0.12093023255813953,0.41935483870967744
0.03,5,0.5,0.5,5,1,100,0.715962441314554,0.7435934847198642,0.20915032679738563,0.12090680100755667,0.7741935483870968
0.001,7,0.6,0.8,1,1,300,0.7355242566510172,0.7232597623089984,0.20657276995305165,0.12087912087912088,0.7096774193548387
0.01,5,0.6,0.8,5,1,100,0.7057902973395931,0.7535547538200339,0.21008403361344538,0.12077294685990338,0.8064516129032258
0.05,3,0.6,0.5,1,0,100,0.7057902973395931,0.7535547538200339,0.21008403361344538,0.12077294685990338,0.8064516129032258
0.01,5,0.8,0.6,5,0,100,0.7104851330203443,0.7483685271646859,0.2094017094017094,0.1206896551724138,0.7903225806451613
0.001,7,0.5,0.5,5,1,100,0.7151799687010955,0.7431823005093379,0.20869565217391303,0.12060301507537688,0.7741935483870968
0.001,7,0.5,0.6,5,1,100,0.7151799687010955,0.7431823005093379,0.20869565217391303,0.12060301507537688,0.7741935483870968
0.01,5,0.6,0.8,5,0,100,0.7050078247261345,0.7531435696095076,0.20964360587002095,0.12048192771084337,0.8064516129032258
0.001,7,0.8,0.6,5,1,300,0.7245696400625978,0.7328098471986417,0.2072072072072072,0.12041884816753927,0.7419354838709677
0.001,7,0.8,0.6,5,0,300,0.729264475743349,0.7276236205432938,0.20642201834862386,0.12032085561497326,0.7258064516129032
0.01,5,0.5,0.5,5,1,300,0.7190923317683882,0.7375848896434635,0.20750551876379691,0.12020460358056266,0.7580645161290323
0.001,7,0.8,0.5,5,1,100,0.7190923317683882,0.7375848896434635,0.20750551876379691,0.12020460358056266,0.7580645161290323
0.1,3,0.8,0.5,1,1,100,0.7237871674491393,0.7323986629881155,0.20674157303370785,0.12010443864229765,0.7419354838709677
0.01,5,0.5,0.6,1,0,100,0.7136150234741784,0.7423599320882852,0.2077922077922078,0.12,0.7741935483870968
0.01,5,0.5,0.5,5,0,300,0.7230046948356808,0.7319874787775891,0.2062780269058296,0.11979166666666667,0.7419354838709677
0.1,5,0.8,0.5,5,0,300,0.837245696400626,0.6159937393887946,0.18110236220472442,0.11979166666666667,0.3709677419354839
0.01,5,0.6,0.5,1,0,100,0.7128325508607198,0.7419487478777589,0.20734341252699784,0.11970074812967581,0.7741935483870968
0.1,3,0.8,0.5,1,1,300,0.797339593114241,0.65625,0.19314641744548286,0.11969111969111969,0.5
0.1,7,0.8,0.5,1,0,300,0.8818466353677621,0.5705512521222411,0.1564245810055866,0.11965811965811966,0.22580645161290322
0.3,7,0.8,0.6,1,0,100,0.8818466353677621,0.5705512521222411,0.1564245810055866,0.11965811965811966,0.22580645161290322
0.05,3,0.8,0.8,1,0,100,0.702660406885759,0.7519100169779287,0.20833333333333334,0.11961722488038277,0.8064516129032258
0.01,5,0.6,0.5,5,0,300,0.7222222222222222,0.731576294567063,0.2058165548098434,0.11948051948051948,0.7419354838709677
0.05,3,0.6,0.6,1,1,100,0.7018779342723005,0.7514988327674024,0.2079002079002079,0.11933174224343675,0.8064516129032258
0.05,3,0.6,0.6,1,0,100,0.7018779342723005,0.7514988327674024,0.2079002079002079,0.11933174224343675,0.8064516129032258
0.05,3,0.5,0.8,1,0,100,0.7018779342723005,0.7514988327674024,0.2079002079002079,0.11933174224343675,0.8064516129032258
0.01,5,0.8,0.6,5,1,100,0.7065727699530516,0.7463126061120543,0.20718816067653276,0.1192214111922141,0.7903225806451613
0.01,5,0.6,0.5,5,1,300,0.7214397496087637,0.7311651103565365,0.20535714285714285,0.11917098445595854,0.7419354838709677
0.001,5,0.6,0.8,1,1,100,0.6964006259780907,0.7562738752122242,0.20816326530612245,0.1191588785046729,0.8225806451612904
0.001,5,0.8,0.8,5,0,100,0.6964006259780907,0.7562738752122242,0.20816326530612245,0.1191588785046729,0.8225806451612904
0.01,5,0.6,0.6,1,0,100,0.7112676056338029,0.7411263794567062,0.2064516129032258,0.11910669975186104,0.7741935483870968
0.001,5,0.8,0.6,1,1,100,0.701095461658842,0.751087648556876,0.2074688796680498,0.11904761904761904,0.8064516129032258
0.01,5,0.8,0.6,1,0,100,0.715962441314554,0.7359401528013583,0.20568927789934355,0.1189873417721519,0.7580645161290323
0.3,3,0.8,0.5,1,1,100,0.8059467918622848,0.6454663624787775,0.1895424836601307,0.11885245901639344,0.46774193548387094
0.01,5,0.6,0.5,1,1,100,0.7104851330203443,0.7407151952461799,0.20600858369098712,0.1188118811881188,0.7741935483870968
0.05,3,0.6,0.6,5,1,100,0.7003129890453834,0.7506764643463497,0.2070393374741201,0.1187648456057007,0.8064516129032258
0.05,3,0.5,0.5,1,0,100,0.7050078247261345,0.7454902376910015,0.2063157894736842,0.11864406779661017,0.7903225806451613
0.1,3,0.8,0.5,5,1,100,0.7198748043818466,0.7303427419354839,0.20444444444444446,0.11855670103092783,0.7419354838709677
0.05,3,0.6,0.8,1,0,100,0.6995305164319249,0.7502652801358234,0.2066115702479339,0.11848341232227488,0.8064516129032258
0.05,3,0.6,0.5,1,1,100,0.704225352112676,0.7450790534804753,0.20588235294117646,0.11835748792270531,0.7903225806451613
0.001,5,0.5,0.6,1,0,300,0.704225352112676,0.7450790534804753,0.20588235294117646,0.11835748792270531,0.7903225806451613
0.001,5,0.5,0.8,1,1,100,0.6940532081377152,0.7550403225806452,0.20689655172413793,0.11832946635730858,0.8225806451612904
0.1,3,0.5,0.5,5,0,100,0.7190923317683882,0.7299315577249575,0.2039911308203991,0.11825192802056556,0.7419354838709677
0.05,3,0.8,0.6,1,0,100,0.6987480438184663,0.749854095925297,0.20618556701030927,0.1182033096926714,0.8064516129032258
0.001,5,0.6,0.6,1,0,100,0.6987480438184663,0.749854095925297,0.20618556701030927,0.1182033096926714,0.8064516129032258
0.05,3,0.6,0.6,5,0,100,0.6987480438184663,0.749854095925297,0.20618556701030927,0.1182033096926714,0.8064516129032258
0.05,3,0.6,0.5,5,0,100,0.6987480438184663,0.749854095925297,0.20618556701030927,0.1182033096926714,0.8064516129032258
0.01,5,0.8,0.5,1,0,100,0.7136150234741784,0.7347066001697793,0.20434782608695654,0.11809045226130653,0.7580645161290323
0.001,5,0.8,0.6,1,1,300,0.7034428794992176,0.744667869269949,0.20545073375262055,0.1180722891566265,0.7903225806451613
0.001,5,0.6,0.8,5,0,100,0.6932707355242567,0.7546291383701189,0.20647773279352227,0.11805555555555555,0.8225806451612904
0.01,5,0.5,0.8,5,0,100,0.6979655712050078,0.7494429117147706,0.205761316872428,0.1179245283018868,0.8064516129032258
0.05,3,0.8,0.8,1,1,100,0.6979655712050078,0.7494429117147706,0.205761316872428,0.1179245283018868,0.8064516129032258
0.05,3,0.6,0.8,1,1,100,0.6979655712050078,0.7494429117147706,0.205761316872428,0.1179245283018868,0.8064516129032258
0.001,5,0.6,0.8,1,0,100,0.6979655712050078,0.7494429117147706,0.205761316872428,0.1179245283018868,0.8064516129032258
0.001,5,0.8,0.8,5,1,100,0.6979655712050078,0.7494429117147706,0.205761316872428,0.1179245283018868,0.8064516129032258
0.05,3,0.5,0.8,1,1,100,0.6979655712050078,0.7494429117147706,0.205761316872428,0.1179245283018868,0.8064516129032258
0.3,3,0.8,0.5,1,0,100,0.7942097026604069,0.6546052631578948,0.19076923076923077,0.11787072243346007,0.5
0.01,5,0.8,0.5,1,1,100,0.7128325508607198,0.734295415959253,0.2039045553145336,0.11779448621553884,0.7580645161290323
0.01,5,0.8,0.6,1,1,100,0.7128325508607198,0.734295415959253,0.2039045553145336,0.11779448621553884,0.7580645161290323
0.001,5,0.8,0.8,5,1,300,0.702660406885759,0.7442566850594228,0.20502092050209206,0.11778846153846154,0.7903225806451613
0.01,5,0.5,0.6,5,0,100,0.702660406885759,0.7442566850594228,0.20502092050209206,0.11778846153846154,0.7903225806451613
0.01,5,0.6,0.5,5,0,100,0.7073552425665102,0.7390704584040747,0.20425531914893616,0.11764705882352941,0.7741935483870968
0.01,5,0.5,0.8,5,1,100,0.6971830985915493,0.7490317275042444,0.2053388090349076,0.11764705882352941,0.8064516129032258
0.001,5,0.6,0.6,1,1,100,0.6971830985915493,0.7490317275042444,0.2053388090349076,0.11764705882352941,0.8064516129032258
0.05,3,0.8,0.6,1,1,100,0.6971830985915493,0.7490317275042444,0.2053388090349076,0.11764705882352941,0.8064516129032258
0.05,3,0.8,0.5,1,1,100,0.7018779342723005,0.7438455008488964,0.2045929018789144,0.11750599520383694,0.7903225806451613
0.05,3,0.6,0.5,5,1,100,0.7018779342723005,0.7438455008488964,0.2045929018789144,0.11750599520383694,0.7903225806451613
0.05,3,0.8,0.6,5,1,100,0.6964006259780907,0.7486205432937181,0.20491803278688525,0.11737089201877934,0.8064516129032258
0.001,5,0.6,0.8,5,1,100,0.690923317683881,0.7533955857385399,0.2052313883299799,0.11724137931034483,0.8225806451612904
0.01,5,0.6,0.6,5,1,100,0.701095461658842,0.7434343166383702,0.20416666666666666,0.11722488038277512,0.7903225806451613
0.001,5,0.5,0.6,1,1,300,0.701095461658842,0.7434343166383702,0.20416666666666666,0.11722488038277512,0.7903225806451613
0.05,3,0.6,0.8,5,1,100,0.6956181533646323,0.7482093590831919,0.20449897750511248,0.117096018735363,0.8064516129032258
0.05,3,0.8,0.6,5,0,100,0.6956181533646323,0.7482093590831919,0.20449897750511248,0.117096018735363,0.8064516129032258
0.01,5,0.5,0.6,5,1,100,0.7003129890453834,0.7430231324278438,0.20374220374220375,0.11694510739856802,0.7903225806451613
0.01,5,0.5,0.5,1,0,100,0.7104851330203443,0.733061863327674,0.2025862068965517,0.11691542288557213,0.7580645161290323
0.01,5,0.5,0.6,1,1,100,0.7104851330203443,0.733061863327674,0.2025862068965517,0.11691542288557213,0.7580645161290323
0.05,3,0.6,0.8,5,0,100,0.6948356807511737,0.7477981748726655,0.20408163265306123,0.11682242990654206,0.8064516129032258
0.05,3,0.5,0.8,5,0,100,0.6948356807511737,0.7477981748726655,0.20408163265306123,0.11682242990654206,0.8064516129032258
0.01,5,0.8,0.5,5,1,100,0.7050078247261345,0.7378369057724957,0.2029598308668076,0.11678832116788321,0.7741935483870968
0.001,5,0.8,0.6,1,0,300,0.7050078247261345,0.7378369057724957,0.2029598308668076,0.11678832116788321,0.7741935483870968
0.05,3,0.8,0.8,5,0,100,0.6940532081377152,0.7473869906621392,0.20366598778004075,0.11655011655011654,0.8064516129032258
0.001,5,0.8,0.6,5,0,100,0.6940532081377152,0.7473869906621392,0.20366598778004075,0.11655011655011654,0.8064516129032258
0.05,3,0.5,0.8,5,1,100,0.6940532081377152,0.7473869906621392,0.20366598778004075,0.11655011655011654,0.8064516129032258
0.001,5,0.5,0.5,1,1,300,0.704225352112676,0.7374257215619693,0.20253164556962025,0.11650485436893204,0.7741935483870968
0.001,5,0.6,0.8,1,0,300,0.704225352112676,0.7374257215619693,0.20253164556962025,0.11650485436893204,0.7741935483870968
0.01,5,0.6,0.5,5,1,100,0.704225352112676,0.7374257215619693,0.20253164556962025,0.11650485436893204,0.7741935483870968
0.001,5,0.5,0.8,5,0,100,0.6885758998435054,0.7521620331069611,0.204,0.11643835616438356,0.8225806451612904
0.05,3,0.5,0.5,1,1,100,0.6987480438184663,0.7422007640067911,0.2028985507246377,0.1163895486935867,0.7903225806451613
0.05,3,0.8,0.8,5,1,100,0.6932707355242567,0.7469758064516129,0.2032520325203252,0.11627906976744186,0.8064516129032258
0.001,5,0.5,0.8,1,0,100,0.6932707355242567,0.7469758064516129,0.2032520325203252,0.11627906976744186,0.8064516129032258
0.05,3,0.5,0.6,5,0,100,0.6932707355242567,0.7469758064516129,0.2032520325203252,0.11627906976744186,0.8064516129032258
0.01,5,0.5,0.5,5,0,100,0.7034428794992176,0.7370145373514432,0.20210526315789473,0.1162227602905569,0.7741935483870968
0.01,5,0.5,0.5,5,1,100,0.7034428794992176,0.7370145373514432,0.20210526315789473,0.1162227602905569,0.7741935483870968
0.001,5,0.5,0.8,1,1,300,0.7034428794992176,0.7370145373514432,0.20210526315789473,0.1162227602905569,0.7741935483870968
0.05,3,0.8,0.5,1,0,100,0.6979655712050078,0.7417895797962648,0.2024793388429752,0.11611374407582939,0.7903225806451613
0.001,5,0.6,0.8,5,0,300,0.6979655712050078,0.7417895797962648,0.2024793388429752,0.11611374407582939,0.7903225806451613
0.001,5,0.6,0.6,5,1,100,0.6924882629107981,0.7465646222410866,0.2028397565922921,0.11600928074245939,0.8064516129032258
0.001,5,0.6,0.6,5,0,100,0.6924882629107981,0.7465646222410866,0.2028397565922921,0.11600928074245939,0.8064516129032258
0.001,5,0.8,0.6,5,0,300,0.6971830985915493,0.7413783955857385,0.2020618556701031,0.11583924349881797,0.7903225806451613
0.05,3,0.5,0.6,1,0,100,0.6971830985915493,0.7413783955857385,0.2020618556701031,0.11583924349881797,0.7903225806451613
0.01,5,0.6,0.6,1,1,100,0.7073552425665102,0.7314171264855688,0.20085470085470086,0.11576354679802955,0.7580645161290323
0.001,5,0.8,0.6,5,1,100,0.6917057902973396,0.7461534380305602,0.20242914979757085,0.11574074074074074,0.8064516129032258
0.05,3,0.5,0.6,5,1,100,0.6917057902973396,0.7461534380305602,0.20242914979757085,0.11574074074074074,0.8064516129032258
0.01,5,0.6,0.6,5,0,100,0.7018779342723005,0.7361921689303905,0.20125786163522014,0.11566265060240964,0.7741935483870968
0.001,5,0.8,0.8,5,0,300,0.7018779342723005,0.7361921689303905,0.20125786163522014,0.11566265060240964,0.7741935483870968
0.001,5,0.8,0.6,5,1,300,0.6964006259780907,0.7409672113752122,0.20164609053497942,0.11556603773584906,0.7903225806451613
0.001,5,0.6,0.6,5,0,300,0.6964006259780907,0.7409672113752122,0.20164609053497942,0.11556603773584906,0.7903225806451613
0.001,5,0.6,0.8,1,1,300,0.701095461658842,0.7357809847198642,0.200836820083682,0.11538461538461539,0.7741935483870968
0.05,3,0.8,0.5,5,1,100,0.6956181533646323,0.7405560271646858,0.20123203285420946,0.11529411764705882,0.7903225806451613
0.001,5,0.5,0.8,5,0,300,0.6956181533646323,0.7405560271646858,0.20123203285420946,0.11529411764705882,0.7903225806451613
0.05,3,0.5,0.5,5,1,100,0.6956181533646323,0.7405560271646858,0.20123203285420946,0.11529411764705882,0.7903225806451613
0.01,5,0.5,0.5,1,1,100,0.7057902973395931,0.7305947580645161,0.2,0.11519607843137254,0.7580645161290323
0.03,3,0.5,0.6,5,0,100,0.6846635367762128,0.7501061120543294,0.201980198019802,0.11512415349887133,0.8225806451612904
0.03,3,0.5,0.6,5,1,100,0.6846635367762128,0.7501061120543294,0.201980198019802,0.11512415349887133,0.8225806451612904
0.03,3,0.5,0.6,1,1,100,0.6846635367762128,0.7501061120543294,0.201980198019802,0.11512415349887133,0.8225806451612904
0.001,5,0.6,0.6,1,0,300,0.7003129890453834,0.7353698005093379,0.20041753653444677,0.11510791366906475,0.7741935483870968
0.001,5,0.6,0.5,5,0,300,0.7003129890453834,0.7353698005093379,0.20041753653444677,0.11510791366906475,0.7741935483870968
0.001,5,0.6,0.6,1,1,300,0.7003129890453834,0.7353698005093379,0.20041753653444677,0.11510791366906475,0.7741935483870968
0.001,5,0.5,0.5,1,1,100,0.7003129890453834,0.7353698005093379,0.20041753653444677,0.11510791366906475,0.7741935483870968
